dom,samp,diff1,diff2
1,662,0.612522990638922,-0.230158191786945
1,663,3.3850674817009,0.291767833314466
1,664,2.49092037659923,-1.08454553638927
1,665,0.697586763692442,1.01410347940694
1,666,0.0544995227641323,-0.611206605969929
1,667,-2.96271883611243,-1.00625317985417
1,668,-0.50077711759684,-0.00436863994740122
1,669,0.581541353897336,0.455215204311365
1,670,-0.0737889857250309,-0.137213862064421
1,671,-0.693801477067069,-0.397025996708205
1,672,-2.48580530005501,-0.851579586097031
1,673,0.588449922201193,0.947414017352983
1,674,0.219137470619756,-0.927638750111385
1,675,0.432353478781124,-0.837103084161111
1,676,1.07576823732677,-0.165262876873971
1,677,-3.95783751082203,-0.755016819673013
1,678,-1.76932942053867,-1.41225248001926
1,679,1.11739200673995,0.376015719144966
1,680,0.167788438497496,-0.294429769876803
1,681,-1.51281273031483,-0.753018099208493
1,682,-0.959421186328143,0.713778197443883
1,683,-1.78826462784082,1.26878186117952
1,684,-2.10015213314838,0.999419959556622
1,685,-1.823750771031,0.261336888940807
1,686,-1.32163913859765,-0.227360010338344
1,687,2.56061397982128,0.750062056267801
1,688,-0.301134098899695,0.888195727359001
1,689,2.34290879160443,0.346767446261186
1,690,-2.46330160859475,-0.13172226895313
1,691,-1.3984274962244,-0.70084401323863
1,692,-2.13495533754354,-1.52851304357436
1,693,1.44432732702094,-0.206697531294633
1,694,-4.16116495864733,0.0370716145118521
1,695,-0.101653296722844,0.963216810657297
1,696,-0.120931053541767,-1.51742643899199
1,697,0.193252565929726,0.935331285242221
1,698,-0.39775361844238,0.97981895439051
1,699,4.61883813530309,1.55038101326081
1,700,1.86073308352314,-0.116385092866341
1,701,1.06061994490574,0.244349936711849
1,702,-2.03000862913666,0.542751127351732
1,703,-2.47778552166147,-0.0386225714259005
1,704,-0.0747721110191719,0.924380433983021
1,705,1.28844217657905,0.537511654373741
1,706,1.41273204573994,0.448311800510577
1,707,-0.640209405479226,-1.07451715120834
1,708,2.50985152019408,0.205875705938499
1,709,-2.04940838775542,-1.20464988337005
1,710,0.356069617303291,-0.653528496006604
1,711,-0.752495616583815,0.500980590993336
1,712,-1.21396020154287,-0.726876241462236
1,713,0.816216622229433,0.350336477143298
1,714,0.973470206915721,0.216628309467115
1,715,-4.08631244798639,-0.509321263844733
1,716,1.51913451798794,0.777238543390808
1,717,0.0508361324561974,-0.645148360294613
1,718,0.51832858359009,0.813688839756573
1,719,-2.19025143489262,-0.251488018148436
1,720,-1.24782926162948,-0.734936618511114
1,721,-0.615700964503048,0.989818354806484
1,722,-0.821655226652439,-0.949721386615447
1,723,-0.168367705154537,-0.122562396014654
1,724,-2.24959601591647,-0.0309782520982971
1,725,0.0569065164880556,0.246135759454255
1,726,-1.69726400261888,0.859517118624229
1,727,0.544697687881495,0.695875550025267
1,728,-0.521971719859692,1.46657546195607
1,729,1.69644271845985,1.28167258113802
1,730,-1.80335628812517,0.699885805904298
1,731,4.12854596465607,1.95788157861204
1,732,-2.12512855692893,-1.34494606774286
1,733,2.58176293378287,-0.763258056199259
1,734,-1.39471375364064,-1.58692961849005
1,735,0.396305319326444,1.23148300598487
1,736,-0.715389601781936,0.858972974649163
1,737,1.43735362677845,0.740939825464636
1,738,0.268489059043219,-0.0855909418865188
1,739,3.26127597362597,0.129309500283078
1,740,3.74711896339826,0.602249882812153
1,741,-5.53733008618943,0.8589202665279
1,742,-1.15427248575844,-0.910460519826469
1,743,1.14472804074251,0.673371399540581
1,744,1.50752366900809,-1.4549644475247
1,745,-1.21114878709156,0.137684792932859
1,746,-1.42716541985288,-0.118957034203675
1,747,2.62816092427943,-1.04894581237844
1,748,3.22395143600573,0.349384343642413
1,749,-1.79645436953004,0.694000713498685
1,750,2.504551582728,0.67306712494527
1,751,-2.88195092780597,-0.118243887445157
1,752,-1.86926579668588,0.317846549611293
1,753,0.21213714858257,-0.761228410197919
1,754,0.466951749448413,0.891968279515414
1,755,-0.67404505805797,-0.206499648591169
1,756,-0.209455190760679,0.719215430245505
1,757,-1.0520925020889,-0.707287639878654
1,758,0.963533778522731,-0.127148666587015
1,759,0.196842348611028,0.275450415195241
1,760,0.142836900858924,1.53144085280165
1,761,1.6037672039769,2.47445864690449
1,762,2.90794806003228,0.183786528478858
1,763,-4.17364966098015,-0.329763013067069
1,764,2.75996934257532,0.472830190593257
1,765,-1.61746451297711,-0.0878313549560055
1,766,-0.379442820160904,1.35145886010675
1,767,0.394905413462823,0.635050817881247
1,768,-5.47748555242077,-0.845754151342039
1,769,-0.652099502985124,-1.06884751409583
1,770,-0.791246774884684,1.24054540674648
1,771,-0.43661539033792,0.722370485788769
1,772,1.74124141438011,-0.535357580241612
1,773,2.8339065228383,0.407945928911651
1,774,1.3586169106398,0.0557938965468523
1,775,3.21364317146879,-1.40541917970316
1,776,-0.615220172527671,-0.311310722029855
1,777,1.92547798343219,-0.368098549990499
1,778,-0.0167783261623811,0.748722369501344
1,779,0.390116470348261,0.206508618131814
1,780,0.799618271269566,0.357520765961095
1,781,0.516268271752892,-0.412115096586227
1,782,3.39382959119553,1.35790074624004
1,783,-0.0187543516830146,-0.933992553121517
1,784,-1.02753518397205,-0.935797390687522
1,785,-1.7074040869386,-0.922309265142196
1,786,1.2192384829834,-0.908931348546776
1,787,-2.24412384632132,-0.490517433661072
1,788,-1.13031783740368,-0.536349823365942
1,789,-3.85407905923569,1.58812317457859
1,790,1.09082013329868,-0.356809927893142
1,791,0.467093014352258,0.92264108342679
1,792,0.516042656748823,0.626673261868781
1,793,-2.32218092001702,-1.59239118923883
1,794,-0.252761816460293,-0.417619189746052
1,795,0.710071905310656,-0.606597438030256
1,796,0.885455586273707,0.399939386226993
1,797,1.88248264537,-1.14362717525854
1,798,-0.0347313195340746,-0.596486075787155
1,799,-1.8490713055881,-0.609437533482218
1,800,0.353547494629851,0.973896356649856
1,801,-0.620168029127314,-0.181663120780506
1,802,2.14708312443082,-0.00324543512400055
1,803,0.636968948548997,-0.0816063989551061
1,804,-0.270412439759525,-0.808415843267756
1,805,-3.80152603860088,-0.688555260287188
1,806,0.653751246190069,0.336565364155359
1,807,-0.945935503548725,0.228856391248851
1,808,0.909778247593721,0.725177014314475
1,809,0.218739643254821,1.80943896734684
1,810,0.706602369904118,-0.460515630188553
1,811,-2.90028679875334,0.70636993979187
1,812,-0.738312537620686,0.558529020345727
1,813,-1.31462696689553,0.0982004806676855
1,814,2.83215753496668,-0.328111825925461
1,815,-1.61858329214516,-1.653270059703
1,816,-0.575291975310023,-1.12777869703107
1,817,1.20051339647401,0.511020779440539
1,818,1.17953450553657,-1.39886296877038
1,819,-0.372220441203865,-1.05725791194276
1,820,-0.841002395765315,0.850560462956203
1,821,-2.49396596672975,-0.0867388446134996
1,822,1.70525095121934,0.234650161510967
1,823,-1.11654962510613,-0.712145586465439
1,824,-3.31555867146304,0.6230741623963
1,825,-0.899642937386091,-0.751267838250168
1,826,-2.48934175244315,-0.043758945532943
1,827,-0.559671009926348,0.26226604545165
1,828,0.539164651034696,0.169703482875985
1,829,2.75067752574489,0.848845178265282
1,830,1.43596821190673,-0.828955968013343
1,831,-1.93704656488742,-1.57585231739508
1,832,2.16668194013837,-0.892926375623745
1,833,2.21625809695402,-0.265070901445775
1,834,3.63462708093678,-0.303515994096038
1,835,3.69244785190966,0.899081965941885
1,836,-2.81306956880223,-0.882548676505984
1,837,0.437750479037817,0.400964919985437
1,838,0.98950664999964,0.133949183356659
1,839,-4.00628308435543,0.167479221517805
1,840,-0.836777023981455,0.639766282305057
1,841,0.97100139608591,0.0210011800137373
1,842,-0.571717195453971,-0.253398611893122
1,843,-3.07812883746439,-0.535477764426478
1,844,-2.54233564421619,-0.237608118509701
1,845,0.579191099246657,0.197863780011165
1,846,0.725415849594498,0.299603429695967
1,847,-1.70789692056098,0.490691179713743
1,848,-4.00442573955414,-0.125359896349302
1,849,-1.97496054188989,-1.63870397344705
1,850,1.3041504859444,0.526056788093616
1,851,0.340791711671898,0.52678002862746
1,852,0.309648995458929,-0.967878224116806
1,853,2.47075727236265,0.106976801485086
1,854,-3.15739797322834,-0.719316682860647
1,855,0.0377173205766042,0.772439830287546
1,856,1.94185175837299,1.8085000738276
1,857,0.820922441273495,1.15713930501886
1,858,1.41214883387013,-0.41547331725975
1,859,-1.06648093925529,-0.601605139005454
1,860,0.563451671377067,1.35319641611612
1,861,-0.38053338152551,-0.71257228093409
1,862,-2.37834125449479,-0.758579615115863
1,863,-1.02257235161724,-0.215267757533866
1,864,1.48175563378263,-1.05359477452553
1,865,-0.719139186033431,0.841145754282522
1,866,-0.53350761295124,0.961820167765438
1,867,1.10391050392911,0.167849871953855
1,868,0.704940865412283,-0.549069545764411
1,869,1.67849003013578,0.518278490373604
1,870,1.05534931314131,-1.09842534622431
1,871,-0.437897264732499,-1.41720582922304
1,872,-0.632830302118577,-2.00041151591507
1,873,2.49076452665824,-0.0730861649664867
1,874,-3.12958726902832,-0.441696158393651
1,875,0.295699443920597,0.53776295143879
1,876,-3.14094023763457,-0.423250082700442
1,877,-1.15375285920669,-0.0602679349289446
1,878,1.26172885969112,0.101433910764488
1,879,-2.47703054673465,-1.27003059356077
1,880,-2.79053741407262,0.250779331367198
1,881,1.77062139962078,0.318065572132074
1,882,1.73635579179532,0.0799962109345493
1,883,0.643145092044904,-1.44477270604551
1,884,2.13021854698272,0.938978614725865
1,885,1.2175633148324,0.744173889626733
1,886,-2.04385119852287,-1.50428779033095
1,887,3.51891794603284,-0.00442254552417509
1,888,4.36488715175855,-0.284519932796037
1,889,-1.62309308920157,-1.86996363339665
1,890,-2.54943170996899,0.408376437546789
1,891,-2.41796298761273,-0.539517424216868
1,892,0.619238124971076,0.298081488941815
1,893,-4.92015137054378,-1.31345285549128
1,894,-0.876284231909807,-1.23586951303227
1,895,1.49499995297063,0.0386558764075211
1,896,1.48032014046899,0.753593639086166
1,897,-3.79193046839575,0.710419949591966
1,898,-2.14437411751805,0.730414722305184
1,899,0.977960658705825,0.790297166859865
1,900,2.45127331134572,0.144018305505682
1,901,-2.79116293029512,0.225865559064598
1,902,1.56969525900828,0.702812906847573
1,903,1.9001612789703,1.03933770738407
1,904,-1.1304371339034,0.482957223671768
1,905,-3.47726741400817,-0.735579074078746
1,906,-3.78795490566716,0.237048045481572
1,907,-2.6010978595628,-1.04620518792773
1,908,-2.54448540575018,-1.2528096716467
1,909,-3.49394286465576,0.698116946318866
1,910,-1.35056778424999,-0.507223123981664
1,911,0.0374077941890221,-0.78565521394253
1,912,1.69996871052271,0.255851574182142
1,913,0.312610799116982,-0.538850944305654
1,914,0.832310232857765,0.503189114170112
1,915,-0.0483448453033475,0.884272153182582
1,916,-1.89859813196762,-0.503807865551725
1,917,-0.763614025415507,0.256218416189043
1,918,2.10289776101303,0.443203702980302
1,919,-0.513218984040066,0.323767431486178
1,920,0.377045933866071,-0.0720031844695157
1,921,0.061857625351422,-0.391651470101724
1,922,-1.06916734550271,-0.0277519254660668
1,923,-0.420407688903452,-0.427927727277332
1,924,0.852148196298941,-1.30482755606058
1,925,-1.00203548714973,-0.373337085522248
1,926,-0.111522628603922,-0.769912119406417
1,927,2.26385681026647,0.249735749474315
1,928,0.964157220347971,-0.669509807746561
1,929,0.275517661238325,-0.0206849165740977
1,930,-1.2502637493441,-0.430101143509162
1,931,3.75478152835885,-0.354525144133941
1,932,0.897799938085001,-0.0355746700173789
1,933,2.77474282589944,0.346786991221784
1,934,1.5334606608308,0.163488689210961
1,935,3.3389741068483,-0.166960867677744
1,936,0.189105108820797,1.252668483449
1,937,-2.0498535694731,0.251862530495444
1,938,0.454042687184682,-0.371350834207139
1,939,0.352560007703516,0.812537884468522
1,940,-0.951205932427229,0.28988595042377
1,941,-0.00793880124319912,0.425969005895649
1,942,-0.0651772611331296,0.838917879741725
1,943,-1.67102015603678,-1.66895647497667
1,944,1.81984224330984,0.602799014924472
1,945,1.33576570516649,0.667151407408873
1,946,0.617267782053375,0.216242438855755
1,947,-2.06792739686324,0.971534492519048
1,948,0.694458607919273,-0.454338099594622
1,949,-0.998868116044378,-1.0311912029564
1,950,1.54658289145479,0.585461387732821
1,951,-0.233955825065209,0.259679742679154
1,952,5.84921011546598,1.30957343399411
1,953,-1.31655638659208,-0.68199638656559
1,954,1.56032047101968,-0.196498970024056
1,955,-0.561465029614709,0.988582357877494
1,956,0.498569936719406,1.7599833547454
1,957,-4.11860488562664,-1.04460009473514
1,958,0.173352578273978,-0.552162365847057
1,959,0.0729423987775419,-0.597045114040558
1,960,1.28898918553929,0.821264177307157
1,961,-2.48213078944258,0.0219165681371294
1,962,3.38708117947681,-0.0854312846621852
1,963,4.21735673458471,-0.231948695560753
1,964,-0.532085190792827,0.501189641031171
1,965,-1.60799864250902,-0.952872332148559
1,966,-0.715473694404011,0.168338075132969
1,967,-0.539114883702666,-0.344477275759402
1,968,0.328633522662074,0.566924737939402
1,969,2.74405000037228,1.32759780967033
1,970,1.88342954929053,-0.783340430413919
1,971,0.93732689336403,0.329202046074791
1,972,1.87352522348004,-0.0529580807773016
1,973,1.89341127437604,-0.0605552827266642
1,974,-2.57016307933606,-0.351764641734182
1,975,-3.18352997004266,-1.41869151314622
1,976,-3.3072395063935,-0.240702802399735
1,977,-0.494052655838402,-0.142893487742754
1,978,-1.7057656798292,0.35994785569245
1,979,-1.55289594163685,-0.586053987270965
1,980,-2.36998695307278,0.321180837251141
1,981,-1.88195263369286,-1.25884016699052
1,982,-1.05446992506455,1.51711292114716
1,983,1.24047761922299,0.998688458653621
1,984,3.23986687678226,-0.0967783721295028
1,985,2.0844297058722,-0.921028770637516
1,986,-0.80904568170061,0.706413967251763
1,987,-1.92010338059242,-1.20211811573974
1,988,-2.26149773548337,-0.123532230868179
1,989,2.47784442876264,-0.0770696517383662
1,990,-2.31826625864534,-0.0343256379884131
1,991,3.0515827551456,0.320141319373892
1,992,2.72792633091166,0.26146475530086
1,993,-1.65495510611461,0.017252829977096
1,994,0.417058266631699,1.0296521312063
1,995,-0.0391767953350097,0.097665753664284
1,996,2.65990898809284,-0.22913774320466
1,997,-0.543380163921967,-0.254601474885625
1,998,-0.713365368255751,-0.310847197471539
1,999,0.600660353391334,0.435978858955906
1,1000,0.671668110389618,0.0691430041264844
